CNumber,Target,Screen Conc(0.1),% Activity Remaining,Standard Deviation
17,Aurora C,0.1,116,3
17,VEGFR1,0.1,103,1
17,TLK1,0.1,100,1
17,MKK1,0.1,95,8
17,LKB1,0.1,94,10
17,MKK2,0.1,93,10
17,MKK6,0.1,99,11
17,MARK1,0.1,90,6
17,ERK1,0.1,92,6
17,MARK2,0.1,93,3
17,ERK2,0.1,94,8
17,JNK1,0.1,85,6
17,MARK4,0.1,93,3
17,JNK2,0.1,94,1
17,BRSK1,0.1,109,1
17,JNK3,0.1,96,2
17,p38 alpha MAPK,0.1,102,6
17,p38 beta MAPK,0.1,109,3
17,NUAK1,0.1,97,5
17,p38 gamma MAPK,0.1,99,6
17,SIK2,0.1,83,9
17,p38 delta MAPK,0.1,99,1
17,SIK3,0.1,88,4
17,ERK8,0.1,107,2
17,TSSK1,0.1,87,5
17,RSK1,0.1,95,1
17,CK1 gamma 2,0.1,76,13
17,RSK2,0.1,104,3
17,PDK1,0.1,103,11
17,PKB alpha ,0.1,103,4
17,TTBK1,0.1,95,5
17,PKB beta ,0.1,97,5
17,SGK1,0.1,101,4
17,S6K1,0.1,94,14
17,PKA,0.1,98,7
17,ROCK 2,0.1,83,3
17,PRK2,0.1,94,2
17,PKC alpha ,0.1,113,5
17,IKK epsilon ,0.1,91,4
17,PKC gamma ,0.1,107,8
17,TBK1,0.1,106,1
17,PKC zeta ,0.1,104,0
17,PKD1,0.1,90,12
17,STK33,0.1,97,9
17,MSK1,0.1,96,13
17,MNK1,0.1,112,2
17,MNK2,0.1,93,9
17,EIF2AK3,0.1,64,3
17,MAPKAP-K2 ,0.1,92,7
17,HIPK1,0.1,104,4
17,MAPKAP-K3,0.1,99,13
17,PRAK,0.1,96,4
17,HIPK3,0.1,97,9
17,CAMKK beta ,0.1,24,6
17,CLK2,0.1,64,10
17,CAMK1,0.1,99,6
17,PAK2,0.1,85,4
17,SmMLCK,0.1,69,0
17,PHK,0.1,89,2
17,DAPK1,0.1,88,6
17,CHK1,0.1,105,12
17,CHK2,0.1,90,4
17,MST3,0.1,109,19
17,GSK3 beta ,0.1,84,1
17,GCK,0.1,95,9
17,MINK1,0.1,85,2
17,MEKK1,0.1,94,19
17,MLK1,0.1,99,6
17,MLK3,0.1,89,6
17,TESK1,0.1,91,6
17,TAO1,0.1,92,1
17,ASK1,0.1,93,8
131,MKK1,0.1,101,12
131,MKK2,0.1,95,1
131,MKK6,0.1,103,6
131,ERK1,0.1,106,4
131,ERK2,0.1,96,7
131,JNK1,0.1,92,6
131,JNK2,0.1,105,3
131,JNK3,0.1,108,13
131,p38 alpha MAPK,0.1,97,8
131,p38 beta MAPK,0.1,99,0
131,p38 gamma MAPK,0.1,85,9
131,p38 delta MAPK,0.1,93,1
131,ERK8,0.1,105,2
131,RSK1,0.1,91,2
131,RSK2,0.1,89,2
131,PDK1,0.1,97,4
131,PKB alpha ,0.1,99,1
131,PKB beta ,0.1,90,8
131,SGK1,0.1,102,0
131,S6K1,0.1,101,7
131,PKA,0.1,98,3
131,ROCK 2,0.1,95,6
131,PRK2,0.1,92,9
131,PKC alpha ,0.1,98,0
131,PKC zeta ,0.1,107,8
131,PKD1,0.1,89,3
131,MSK1,0.1,90,1
131,MNK1,0.1,106,15
131,MNK2,0.1,100,2
131,MAPKAP-K2 ,0.1,93,4
131,MAPKAP-K3,0.1,89,2
131,PRAK,0.1,94,0
131,CAMKK beta ,0.1,84,7
131,CAMK1,0.1,80,4
131,SmMLCK,0.1,88,8
131,PHK,0.1,117,4
131,DAPK1,0.1,101,1
131,CHK1,0.1,102,14
131,CHK2,0.1,109,3
131,GSK3 beta ,0.1,93,1
131,CDK2-Cyclin A,0.1,82,5
131,PLK1,0.1,91,1
131,Aurora A,0.1,88,0
131,Aurora B,0.1,82,1
131,LKB1,0.1,85,3
131,AMPK,0.1,83,8
131,MARK1,0.1,88,8
131,MARK2,0.1,87,4
131,MARK3,0.1,98,6
131,MARK4,0.1,86,1
131,BRSK1,0.1,99,11
131,BRSK2,0.1,90,5
131,MELK,0.1,121,7
131,NUAK1,0.1,80,4
131,CK1 delta ,0.1,99,2
131,CK2,0.1,118,4
131,DYRK1A,0.1,105,5
131,DYRK2,0.1,86,1
131,DYRK3,0.1,105,1
131,NEK2a,0.1,74,5
131,NEK6,0.1,111,14
131,IKK beta ,0.1,97,5
131,IKK epsilon ,0.1,93,4
131,TBK1,0.1,82,2
131,PIM1,0.1,89,5
131,PIM2,0.1,99,6
131,PIM3,0.1,115,5
131,SRPK1,0.1,97,0
131,EF2K,0.1,109,12
131,HIPK1,0.1,86,10
131,HIPK2,0.1,97,8
131,HIPK3,0.1,91,4
131,CLK2,0.1,96,6
131,PAK2,0.1,106,6
131,PAK4,0.1,102,10
131,PAK5,0.1,81,5
131,PAK6,0.1,79,5
131,MST2,0.1,97,7
131,MST4,0.1,105,8
131,GCK,0.1,97,9
131,MINK1,0.1,94,10
131,MEKK1,0.1,120,0
131,MLK1,0.1,59,1
131,MLK3,0.1,90,2
131,TAO1,0.1,100,9
131,ASK1,0.1,100,4
131,TAK1,0.1,93,6
131,IRAK4,0.1,92,1
131,RIPK2,0.1,93,0
131,TTK,0.1,92,10
131,Src,0.1,122,4
131,Lck,0.1,107,4
131,CSK,0.1,101,11
131,YES1,0.1,92,1
131,BTK,0.1,71,4
131,JAK2,0.1,89,14
131,SYK,0.1,92,7
131,EPH-A2,0.1,88,15
131,EPH-A4,0.1,99,9
131,EPH-B1,0.1,97,6
131,EPH-B2,0.1,103,6
131,EPH-B3,0.1,91,12
131,EPH-B4,0.1,97,2
131,FGF-R1,0.1,91,3
131,HER4,0.1,78,4
131,IGF-1R,0.1,88,13
131,IR,0.1,83,12
131,IRR,0.1,98,12
131,TrkA,0.1,103,7
131,VEGFR1,0.1,77,9
18,SYK,0.1,94,18
18,PDK1,0.1,94,7
18,YES1,0.1,86,0
18,PKB alpha ,0.1,97,1
18,IGF-1R,0.1,79,3
18,PKB beta ,0.1,101,14
18,VEGFR1,0.1,59,2
18,SGK1,0.1,111,7
18,BTK,0.1,96,9
18,S6K1,0.1,119,8
18,IR,0.1,106,4
18,PKA,0.1,88,8
18,EPH-B3,0.1,109,6
18,ROCK 2,0.1,83,13
18,TBK1,0.1,97,1
18,PRK2,0.1,97,5
18,IKK epsilon ,0.1,88,5
18,PKC alpha ,0.1,90,9
18,MKK1,0.1,98,4
18,PKC gamma ,0.1,None,None
18,ERK1,0.1,114,2
18,PKC zeta ,0.1,80,1
18,ERK2,0.1,84,1
18,PKD1,0.1,62,11
18,JNK1,0.1,88,6
18,STK33,0.1,None,None
18,JNK2,0.1,115,12
18,MSK1,0.1,124,5
18,JNK3,0.1,96,10
18,MNK1,0.1,87,9
18,p38 alpha MAPK,0.1,87,12
18,MNK2,0.1,96,11
18,p38 beta MAPK,0.1,100,4
18,MAPKAP-K2 ,0.1,89,14
18,p38 gamma MAPK,0.1,111,3
18,MAPKAP-K3,0.1,108,12
18,p38 delta MAPK,0.1,105,8
18,PRAK,0.1,88,14
18,ERK8,0.1,81,6
18,CAMKK beta ,0.1,72,12
18,RSK1,0.1,1,0
18,CAMK1,0.1,103,8
18,RSK2,0.1,2,5
18,SmMLCK,0.1,107,4
18,PHK,0.1,114,13
18,DAPK1,0.1,None,None
18,CHK1,0.1,73,0
18,CHK2,0.1,96,2
18,GSK3 beta ,0.1,77,5
18,CDK2-Cyclin A,0.1,84,0
18,PLK1,0.1,5,1
18,Aurora A,0.1,None,None
18,Aurora B,0.1,22,4
18,LKB1,0.1,None,None
18,AMPK,0.1,107,6
18,MARK1,0.1,None,None
18,MARK2,0.1,None,None
18,MARK3,0.1,78,5
18,MARK4,0.1,None,None
18,BRSK1,0.1,None,None
18,BRSK2,0.1,78,9
18,CAMKK alpha ,0.1,92,8
18,MELK,0.1,40,5
18,NUAK1,0.1,None,None
18,CK1 delta ,0.1,81,5
18,CK2,0.1,97,4
18,DYRK1A,0.1,95,9
18,DYRK2,0.1,90,0
18,DYRK3,0.1,90,3
18,NEK2a,0.1,97,10
18,NEK6,0.1,114,8
18,IKK beta ,0.1,105,10
18,Aurora C,0.1,76,4
18,PIM1,0.1,75,1
18,PIM2,0.1,100,8
18,PIM3,0.1,65,3
18,SRPK1,0.1,94,7
18,EF2K,0.1,87,0
18,HIPK1,0.1,None,None
18,HIPK2,0.1,102,6
18,HIPK3,0.1,104,5
18,CLK2,0.1,None,None
18,PAK2,0.1,None,None
18,PAK4,0.1,81,11
18,PAK5,0.1,89,5
18,NEK7,0.1,108,0
18,PAK6,0.1,101,9
18,MST2,0.1,41,3
18,MST4,0.1,77,8
18,GCK,0.1,None,None
18,MINK1,0.1,None,None
18,MEKK1,0.1,None,None
18,MLK1,0.1,None,None
18,MLK3,0.1,None,None
18,TAO1,0.1,None,None
18,ASK1,0.1,None,None
18,TAK1,0.1,None,None
18,IRAK4,0.1,None,None
18,RIPK2,0.1,None,None
18,Src,0.1,96,3
18,TTK,0.1,None,None
18,Lck,0.1,85,0
18,MPSK1,0.1,None,None
18,CSK,0.1,98,8
18,FGF-R1,0.1,79,11
18,IRR,0.1,75,5
18,EPH-A2,0.1,91,3
18,ABL,0.1,None,None
18,JAK2,0.1,None,None
18,ZAP70,0.1,None,None
18,TIE2,0.1,None,None
18,BRK,0.1,None,None
18,EPH-A4,0.1,None,None
18,EPH-B1,0.1,None,None
18,EPH-B2,0.1,None,None
18,EPH-B4,0.1,None,None
18,HER4,0.1,None,None
18,TrkA,0.1,None,None
18,MKK2,0.1,None,None
18,MKK6,0.1,None,None
201,MARK1,0.1,84,3
201,MARK2,0.1,91,11
201,MARK3,0.1,94,7
201,MARK4,0.1,81,11
201,BRSK1,0.1,96,4
201,BRSK2,0.1,89,8
201,MELK,0.1,106,5
201,NUAK1,0.1,81,10
201,CK1 delta ,0.1,78,0
201,CK2,0.1,86,5
201,DYRK1A,0.1,100,2
201,DYRK2,0.1,96,1
201,DYRK3,0.1,87,4
201,NEK2a,0.1,98,10
201,NEK6,0.1,104,1
201,IKK beta ,0.1,33,0
201,IKK epsilon ,0.1,75,3
201,TBK1,0.1,100,21
201,PIM1,0.1,96,11
201,PIM2,0.1,87,4
201,PIM3,0.1,85,3
201,SRPK1,0.1,95,13
201,EF2K,0.1,96,9
201,EIF2AK3,0.1,104,11
201,HIPK1,0.1,97,7
201,HIPK2,0.1,91,4
201,HIPK3,0.1,96,3
201,CLK2,0.1,100,4
201,PAK2,0.1,96,4
201,PAK4,0.1,93,10
201,PAK5,0.1,92,7
201,PAK6,0.1,93,3
201,MST2,0.1,84,11
201,MST4,0.1,92,11
201,GCK,0.1,81,4
201,MINK1,0.1,85,12
201,MEKK1,0.1,115,1
201,MLK1,0.1,95,1
201,MLK3,0.1,96,1
201,TAO1,0.1,89,4
201,ASK1,0.1,94,8
201,TAK1,0.1,100,1
201,IRAK1,0.1,80,1
201,IRAK4,0.1,98,7
201,RIPK2,0.1,96,7
201,OSR1,0.1,98,9
201,TTK,0.1,96,11
201,MPSK1,0.1,94,0
201,Src,0.1,81,4
201,Lck,0.1,108,10
201,CSK,0.1,98,13
201,YES1,0.1,108,6
201,ABL,0.1,92,12
201,BTK,0.1,92,9
201,JAK2,0.1,83,0
201,SYK,0.1,86,11
201,ZAP70,0.1,102,8
201,TIE2,0.1,87,1
201,BRK,0.1,99,2
201,EPH-A2,0.1,89,3
201,EPH-A4,0.1,97,3
201,EPH-B1,0.1,96,5
201,EPH-B2,0.1,97,4
201,EPH-B3,0.1,101,6
201,EPH-B4,0.1,95,1
201,FGF-R1,0.1,98,7
201,HER4,0.1,97,2
201,IGF-1R,0.1,92,1
201,IR,0.1,97,4
201,IRR,0.1,84,1
201,TrkA,0.1,109,2
201,VEGFR1,0.1,81,3
201,MKK1,0.1,110,11
201,MKK2,0.1,93,6
201,MKK6,0.1,87,8
201,ERK1,0.1,78,3
201,ERK2,0.1,90,5
201,JNK1,0.1,78,15
201,JNK2,0.1,95,1
201,JNK3,0.1,118,7
201,p38 alpha MAPK,0.1,91,6
201,p38 beta MAPK,0.1,96,13
201,p38 gamma MAPK,0.1,92,5
201,p38 delta MAPK,0.1,92,4
201,ERK8,0.1,84,9
201,RSK1,0.1,112,6
201,RSK2,0.1,104,8
201,PDK1,0.1,85,12
201,PKB alpha ,0.1,89,5
201,PKB beta ,0.1,100,1
201,SGK1,0.1,89,5
201,S6K1,0.1,85,5
201,PKA,0.1,84,7
201,ROCK 2,0.1,100,4
201,PRK2,0.1,98,3
201,PKC alpha ,0.1,94,3
201,PKC gamma ,0.1,101,8
201,PKC zeta ,0.1,87,5
201,PKD1,0.1,90,1
201,STK33,0.1,86,0
201,MSK1,0.1,115,14
201,MNK1,0.1,88,6
201,MNK2,0.1,97,4
201,MAPKAP-K2 ,0.1,109,9
201,MAPKAP-K3,0.1,85,6
201,PRAK,0.1,101,6
201,CAMKK beta ,0.1,93,12
201,CAMK1,0.1,95,7
201,SmMLCK,0.1,88,5
201,PHK,0.1,101,3
201,DAPK1,0.1,97,13
201,CHK1,0.1,91,11
201,CHK2,0.1,96,3
201,GSK3 beta ,0.1,96,7
201,CDK2-Cyclin A,0.1,92,0
201,PLK1,0.1,94,4
201,Aurora A,0.1,106,9
201,Aurora B,0.1,98,10
201,TLK1,0.1,94,10
201,LKB1,0.1,92,4
201,AMPK,0.1,92,15
19,p38 gamma MAPK,0.1,94,5
19,RIPK2,0.1,111,6
19,p38 delta MAPK,0.1,106,4
19,TTK,0.1,86,6
19,ERK8,0.1,76,2
19,Src,0.1,16,5
19,RSK1,0.1,82,2
19,Lck,0.1,38,2
19,RSK2,0.1,114,6
19,CSK,0.1,87,8
19,PDK1,0.1,84,6
19,YES1,0.1,41,4
19,PKB alpha ,0.1,104,2
19,BTK,0.1,29,4
19,PKB beta ,0.1,86,1
19,JAK2,0.1,56,2
19,SGK1,0.1,77,10
19,SYK,0.1,75,9
19,S6K1,0.1,93,6
19,EPH-A2,0.1,75,14
19,PKA,0.1,109,4
19,EPH-A4,0.1,88,5
19,ROCK 2,0.1,105,8
19,EPH-B1,0.1,102,1
19,PRK2,0.1,103,2
19,EPH-B2,0.1,85,6
19,PKC alpha ,0.1,97,5
19,EPH-B3,0.1,93,5
19,PKC zeta ,0.1,96,1
19,EPH-B4,0.1,111,3
19,PKD1,0.1,112,15
19,FGF-R1,0.1,43,5
19,MSK1,0.1,94,8
19,HER4,0.1,100,1
19,MNK1,0.1,96,1
19,MNK2,0.1,76,2
19,MAPKAP-K2 ,0.1,91,2
19,PRAK,0.1,103,2
19,CAMKK beta ,0.1,83,2
19,CAMK1,0.1,26,7
19,SmMLCK,0.1,71,6
19,PHK,0.1,51,3
19,CHK1,0.1,78,5
19,CHK2,0.1,67,3
19,GSK3 beta ,0.1,7,0
19,CDK2-Cyclin A,0.1,29,1
19,PLK1,0.1,95,6
19,AMPK,0.1,40,5
19,MARK3,0.1,72,5
19,BRSK2,0.1,48,1
19,MELK,0.1,71,1
19,CK1 delta ,0.1,111,4
19,CK2,0.1,92,1
19,DYRK1A,0.1,91,5
19,DYRK2,0.1,85,8
19,DYRK3,0.1,96,2
19,NEK2a,0.1,102,3
19,NEK6,0.1,102,8
19,IKK beta ,0.1,106,5
19,PIM1,0.1,99,7
19,PIM2,0.1,88,8
19,MKK1,0.1,100,13
19,PIM3,0.1,73,3
19,ERK1,0.1,104,3
19,SRPK1,0.1,107,10
19,ERK2,0.1,112,12
19,MST2,0.1,19,1
19,JNK1,0.1,110,2
19,EF2K,0.1,85,2
19,JNK2,0.1,105,9
19,HIPK2,0.1,58,2
19,p38 alpha MAPK,0.1,105,2
19,PAK4,0.1,78,7
19,p38 beta MAPK,0.1,77,6
19,PAK5,0.1,92,2
19,PAK6,0.1,100,6
19,IRR,0.1,88,2
19,MST4,0.1,112,1
19,IGF-1R,0.1,63,5
19,VEGFR1,0.1,27,1
19,IR,0.1,129,12
19,TBK1,0.1,54,0
19,IKK epsilon ,0.1,80,12
19,Aurora B,0.1,51,11
19,MAPKAP-K3,0.1,91,11
19,DAPK1,0.1,60,0
19,Aurora A,0.1,50,3
19,LKB1,0.1,75,1
19,MARK1,0.1,100,8
19,MARK2,0.1,94,5
19,MARK4,0.1,81,4
19,BRSK1,0.1,14,3
19,NUAK1,0.1,51,8
19,MKK2,0.1,104,9
19,MKK6,0.1,118,12
19,HIPK1,0.1,98,3
19,HIPK3,0.1,108,14
19,JNK3,0.1,88,6
19,CLK2,0.1,81,1
19,TrkA,0.1,13,0
19,PAK2,0.1,77,1
19,GCK,0.1,52,0
19,MINK1,0.1,67,1
19,MEKK1,0.1,78,7
19,MLK1,0.1,48,2
19,MLK3,0.1,14,3
19,TAO1,0.1,109,7
19,ASK1,0.1,94,2
19,TAK1,0.1,71,2
19,IRAK4,0.1,74,8
20,HIPK2,0.1,95,0
20,Src,0.1,88,1
20,HIPK3,0.1,None,None
20,Lck,0.1,88,4
20,PAK4,0.1,83,2
20,CSK,0.1,93,2
20,PAK5,0.1,108,10
20,FGF-R1,0.1,81,12
20,PAK6,0.1,93,4
20,IRR,0.1,88,14
20,EPH-A2,0.1,112,0
20,MST4,0.1,88,4
20,SYK,0.1,76,0
20,YES1,0.1,94,7
20,IGF-1R,0.1,77,12
20,VEGFR1,0.1,66,0
20,BTK,0.1,106,1
20,IR,0.1,91,1
20,EPH-B3,0.1,100,4
20,TBK1,0.1,95,4
20,IKK epsilon ,0.1,96,6
20,MKK1,0.1,61,8
20,ERK1,0.1,99,5
20,ERK2,0.1,97,8
20,JNK1,0.1,102,0
20,JNK2,0.1,27,1
20,JNK3,0.1,None,None
20,p38 alpha MAPK,0.1,28,4
20,p38 beta MAPK,0.1,69,1
20,p38 gamma MAPK,0.1,75,4
20,p38 delta MAPK,0.1,89,1
20,ERK8,0.1,103,6
20,RSK1,0.1,86,12
20,RSK2,0.1,100,8
20,PDK1,0.1,99,10
20,PKB alpha ,0.1,84,20
20,PKB beta ,0.1,100,11
20,SGK1,0.1,88,7
20,S6K1,0.1,95,27
20,PKA,0.1,92,6
20,ROCK 2,0.1,91,9
20,PRK2,0.1,98,3
20,PKC alpha ,0.1,113,6
20,PKC zeta ,0.1,89,7
20,PKD1,0.1,100,11
20,MSK1,0.1,91,3
20,MNK1,0.1,100,1
20,MNK2,0.1,91,1
20,MAPKAP-K2 ,0.1,87,5
20,MAPKAP-K3,0.1,None,None
20,PRAK,0.1,96,5
20,CAMKK alpha ,0.1,None,None
20,CAMKK beta ,0.1,95,0
20,CAMK1,0.1,88,4
20,SmMLCK,0.1,95,2
20,PHK,0.1,117,11
20,CHK1,0.1,96,7
20,CHK2,0.1,94,2
20,GSK3 beta ,0.1,107,0
20,CDK2-Cyclin A,0.1,102,11
20,PLK1,0.1,100,17
20,Aurora B,0.1,98,0
20,AMPK,0.1,89,3
20,MARK3,0.1,91,14
20,Aurora C,0.1,None,None
20,BRSK2,0.1,94,0
20,MELK,0.1,108,20
20,CK1 delta ,0.1,97,10
20,CK2,0.1,120,13
20,DYRK1A,0.1,94,0
20,DYRK2,0.1,88,3
20,DYRK3,0.1,91,6
20,NEK2a,0.1,98,3
20,NEK6,0.1,100,3
20,IKK beta ,0.1,94,9
20,PIM1,0.1,95,1
20,PIM2,0.1,91,3
20,NEK7,0.1,None,None
20,PIM3,0.1,95,11
20,SRPK1,0.1,100,0
20,MST2,0.1,95,16
20,EF2K,0.1,102,1
176,MKK6,0.1,102,5
176,ERK1,0.1,108,23
176,ERK2,0.1,98,2
176,JNK1,0.1,98,6
176,JNK2,0.1,85,6
176,JNK3,0.1,93,6
176,p38 alpha MAPK,0.1,95,8
176,p38 beta MAPK,0.1,99,9
176,p38 gamma MAPK,0.1,93,4
176,p38 delta MAPK,0.1,90,9
176,ERK8,0.1,82,1
176,RSK1,0.1,95,1
176,RSK2,0.1,87,3
176,PDK1,0.1,107,4
176,PKB alpha ,0.1,99,5
176,PKB beta ,0.1,85,2
176,SGK1,0.1,83,5
176,S6K1,0.1,114,8
176,PKA,0.1,110,2
176,ROCK 2,0.1,110,1
176,PRK2,0.1,78,4
176,PKC alpha ,0.1,96,0
176,PKC gamma ,0.1,101,6
176,PKC zeta ,0.1,106,2
176,PKD1,0.1,107,4
176,STK33,0.1,100,0
176,MSK1,0.1,110,6
176,MNK1,0.1,101,3
176,MNK2,0.1,111,3
176,MAPKAP-K2 ,0.1,98,12
176,MAPKAP-K3,0.1,115,13
176,PRAK,0.1,89,2
176,CAMKK beta ,0.1,97,4
176,CAMK1,0.1,106,13
176,SmMLCK,0.1,90,2
176,PHK,0.1,99,5
176,DAPK1,0.1,109,7
176,CHK1,0.1,96,1
176,CHK2,0.1,92,3
176,GSK3 beta ,0.1,83,8
176,CDK2-Cyclin A,0.1,98,4
176,PLK1,0.1,106,1
176,Aurora A,0.1,116,3
176,Aurora B,0.1,100,2
176,LKB1,0.1,93,5
176,AMPK,0.1,104,9
176,MARK1,0.1,114,12
176,MARK2,0.1,89,5
176,MARK3,0.1,101,7
176,MARK4,0.1,90,11
176,BRSK1,0.1,114,4
176,BRSK2,0.1,130,7
176,MELK,0.1,108,2
176,NUAK1,0.1,105,2
176,CK1 delta ,0.1,88,9
176,CK2,0.1,78,12
176,DYRK1A,0.1,83,4
176,DYRK2,0.1,116,3
176,DYRK3,0.1,93,6
176,NEK2a,0.1,110,3
176,NEK6,0.1,92,4
176,IKK beta ,0.1,91,1
176,IKK epsilon ,0.1,106,3
176,TBK1,0.1,111,13
176,PIM1,0.1,100,0
176,PIM2,0.1,103,6
176,PIM3,0.1,118,4
176,SRPK1,0.1,92,4
176,EF2K,0.1,93,13
176,HIPK1,0.1,92,6
176,HIPK2,0.1,108,8
176,HIPK3,0.1,118,13
176,CLK2,0.1,106,4
176,PAK2,0.1,113,2
176,PAK4,0.1,91,4
176,PAK5,0.1,104,3
176,PAK6,0.1,105,11
176,MST2,0.1,96,2
176,MST4,0.1,116,7
176,GCK,0.1,86,2
176,MINK1,0.1,107,14
176,MEKK1,0.1,93,8
176,MLK1,0.1,105,6
176,MLK3,0.1,102,8
176,TAO1,0.1,102,11
176,ASK1,0.1,115,8
176,TAK1,0.1,100,7
176,IRAK4,0.1,72,6
176,RIPK2,0.1,119,8
176,TTK,0.1,95,4
176,MPSK1,0.1,104,2
176,Src,0.1,105,11
176,Lck,0.1,106,11
176,CSK,0.1,104,1
176,YES1,0.1,123,1
176,ABL,0.1,110,3
176,BTK,0.1,107,25
176,JAK2,0.1,118,14
176,SYK,0.1,134,4
176,ZAP70,0.1,116,2
176,TIE2,0.1,141,5
176,BRK,0.1,104,4
176,EPH-A2,0.1,103,8
176,EPH-A4,0.1,100,4
176,EPH-B1,0.1,126,14
176,EPH-B2,0.1,115,5
176,EPH-B3,0.1,104,0
176,EPH-B4,0.1,122,7
176,FGF-R1,0.1,115,6
176,HER4,0.1,127,6
176,IGF-1R,0.1,87,12
176,IR,0.1,107,7
176,IRR,0.1,99,6
176,TrkA,0.1,103,1
176,VEGFR1,0.1,95,2
176,MKK1,0.1,97,16
176,MKK2,0.1,104,10
329,ZAP70,0.1,99,4
329,TIE2,0.1,74,3
329,BRK,0.1,88,11
329,EPH-A2,0.1,4,0
329,EPH-A4,0.1,3,1
329,EPH-B1,0.1,12,0
329,EPH-B2,0.1,1,1
329,EPH-B3,0.1,16,0
329,EPH-B4,0.1,10,0
329,FGF-R1,0.1,94,4
329,HER4,0.1,9,0
329,IGF-1R,0.1,89,8
329,IR,0.1,87,7
329,IRR,0.1,72,5
329,TrkA,0.1,25,2
329,DDR2,0.1,22,1
329,VEGFR1,0.1,88,5
329,PDGFRA,0.1,96,1
329,PINK,0.1,112,9
329,MKK1,0.1,81,2
329,MKK2,0.1,60,3
329,MKK6,0.1,92,6
329,ERK1,0.1,98,5
329,ERK2,0.1,104,18
329,ERK5,0.1,74,6
329,JNK1,0.1,88,15
329,JNK2,0.1,108,20
329,JNK3,0.1,102,3
329,p38 alpha MAPK,0.1,97,4
329,p38 beta MAPK,0.1,94,15
329,p38 gamma MAPK,0.1,88,3
329,p38 delta MAPK,0.1,111,12
329,ERK8,0.1,96,13
329,RSK1,0.1,90,8
329,RSK2,0.1,86,6
329,PDK1,0.1,92,16
329,PKB alpha ,0.1,110,16
329,PKB beta ,0.1,102,6
329,SGK1,0.1,98,20
329,S6K1,0.1,98,1
329,PKA,0.1,111,16
329,ROCK 2,0.1,99,6
329,PRK2,0.1,86,6
329,PKC alpha ,0.1,96,5
329,PKC gamma ,0.1,88,6
329,PKC zeta ,0.1,91,2
329,PKD1,0.1,89,2
329,STK33,0.1,34,0
329,MSK1,0.1,93,2
329,MNK1,0.1,99,14
329,MNK2,0.1,87,6
329,MAPKAP-K2 ,0.1,87,5
329,MAPKAP-K3,0.1,113,1
329,PRAK,0.1,97,2
329,CAMKK beta ,0.1,81,2
329,CAMK1,0.1,78,11
329,SmMLCK,0.1,88,2
329,PHK,0.1,55,0
329,DAPK1,0.1,92,3
329,CHK1,0.1,91,2
329,CHK2,0.1,37,0
329,GSK3 beta ,0.1,109,6
329,CDK2-Cyclin A,0.1,110,32
329,CDK9-Cyclin T1,0.1,101,8
329,PLK1,0.1,97,12
329,Aurora A,0.1,95,2
329,Aurora B,0.1,93,13
329,TLK1,0.1,63,13
329,LKB1,0.1,84,13
329,AMPK (hum),0.1,65,4
329,MARK1,0.1,84,5
329,MARK2,0.1,89,8
329,MARK3,0.1,74,10
329,MARK4,0.1,101,7
329,BRSK1,0.1,101,1
329,BRSK2,0.1,107,12
329,MELK,0.1,95,10
329,NUAK1,0.1,63,12
329,SIK2,0.1,8,0
329,SIK3,0.1,9,0
329,TSSK1,0.1,67,1
329,CK1 gamma 2,0.1,117,1
329,CK1 delta ,0.1,86,20
329,CK2,0.1,77,3
329,TTBK1,0.1,95,2
329,TTBK2,0.1,87,6
329,DYRK1A,0.1,91,3
329,DYRK2,0.1,71,4
329,DYRK3,0.1,85,11
329,NEK2a,0.1,76,4
329,NEK6,0.1,102,1
329,IKK beta ,0.1,92,15
329,IKK epsilon ,0.1,46,7
329,TBK1,0.1,75,1
329,PIM1,0.1,91,7
329,PIM2,0.1,99,0
329,PIM3,0.1,92,16
329,SRPK1,0.1,89,6
329,EF2K,0.1,81,2
329,EIF2AK3,0.1,107,5
329,HIPK1,0.1,95,0
329,HIPK2,0.1,71,7
329,HIPK3,0.1,102,14
329,CLK2,0.1,75,9
329,PAK2,0.1,115,6
329,PAK4,0.1,110,16
329,PAK5,0.1,105,18
329,PAK6,0.1,103,11
329,MST2,0.1,65,6
329,MST3,0.1,68,0
329,MST4,0.1,20,1
329,GCK,0.1,9,2
329,MAP4K3,0.1,3,0
329,MAP4K5,0.1,0,2
329,MINK1,0.1,5,1
329,MEKK1,0.1,95,5
329,MLK1,0.1,52,9
329,MLK3,0.1,42,4
329,TESK1,0.1,82,15
329,TAO1,0.1,85,8
329,ASK1,0.1,96,9
329,TAK1,0.1,41,9
329,IRAK1,0.1,77,3
329,IRAK4,0.1,55,3
329,RIPK2,0.1,86,2
329,OSR1,0.1,96,3
329,TTK,0.1,94,0
329,MPSK1,0.1,117,15
329,WNK1,0.1,102,2
329,ULK1,0.1,79,5
329,ULK2,0.1,78,10
329,TGFBR1,0.1,87,14
329,Src,0.1,1,0
329,Lck,0.1,1,0
329,CSK,0.1,65,7
329,YES1,0.1,2,1
329,ABL,0.1,1,0
329,BTK,0.1,1,0
329,JAK2,0.1,72,5
329,SYK,0.1,77,2
24,JNK2,0.1,118,12
24,p38 alpha MAPK,0.1,84,11
24,p38 beta MAPK,0.1,105,3
24,p38 gamma MAPK,0.1,82,1
24,p38 delta MAPK,0.1,86,9
24,ERK8,0.1,7,2
24,RSK1,0.1,24,2
