CNumber,Target,Screen Conc(1.0),% Activity Remaining,Standard Deviation
219,PKD1,1.0,48,6
219,STK33,1.0,23,3
219,MSK1,1.0,34,4
219,MNK1,1.0,17,0
219,MNK2,1.0,17,5
219,MAPKAP-K2 ,1.0,108,5
219,MAPKAP-K3,1.0,81,12
219,PRAK,1.0,85,1
219,CAMKK beta ,1.0,28,1
219,CAMK1,1.0,26,2
219,SmMLCK,1.0,72,11
219,PHK,1.0,12,1
219,DAPK1,1.0,15,1
219,CHK1,1.0,20,1
219,CHK2,1.0,12,2
219,GSK3 beta ,1.0,6,1
219,CDK2-Cyclin A,1.0,7,1
219,PLK1,1.0,91,7
219,Aurora A,1.0,3,1
219,Aurora B,1.0,11,3
219,TLK1,1.0,39,0
219,LKB1,1.0,73,2
219,AMPK,1.0,22,0
219,MARK1,1.0,31,14
219,MARK2,1.0,28,9
219,MARK3,1.0,16,1
219,MARK4,1.0,24,5
219,BRSK1,1.0,17,1
219,BRSK2,1.0,35,7
219,MELK,1.0,27,4
219,NUAK1,1.0,13,1
219,TSSK1,1.0,5,0
219,CK1 delta ,1.0,69,8
219,CK2,1.0,6,5
219,TTBK1,1.0,102,8
219,DYRK1A,1.0,12,1
219,DYRK2,1.0,16,2
219,DYRK3,1.0,10,2
219,NEK2a,1.0,3,1
219,NEK6,1.0,59,5
219,IKK beta ,1.0,55,6
219,IKK epsilon ,1.0,18,4
219,TBK1,1.0,8,1
219,PIM1,1.0,62,0
219,PIM2,1.0,106,6
219,PIM3,1.0,63,4
219,SRPK1,1.0,87,1
219,EF2K,1.0,91,5
219,EIF2AK3,1.0,31,0
219,HIPK1,1.0,17,4
219,HIPK2,1.0,10,1
219,HIPK3,1.0,19,0
219,CLK2,1.0,11,4
219,PAK2,1.0,14,1
219,PAK4,1.0,9,0
219,PAK5,1.0,18,0
219,PAK6,1.0,24,2
219,MST2,1.0,61,39
219,MST4,1.0,67,2
219,GCK,1.0,56,22
219,MINK1,1.0,57,5
219,MEKK1,1.0,92,9
219,MLK1,1.0,6,0
219,MLK3,1.0,8,0
219,TESK1,1.0,24,5
219,TAO1,1.0,74,8
219,ASK1,1.0,77,5
219,TAK1,1.0,19,12
219,IRAK1,1.0,5,2
219,IRAK4,1.0,20,1
219,RIPK2,1.0,14,1
219,OSR1,1.0,71,4
219,TTK,1.0,64,4
219,MPSK1,1.0,42,5
219,Src,1.0,3,0
219,Lck,1.0,4,0
219,CSK,1.0,38,15
219,YES1,1.0,7,2
219,ABL,1.0,7,3
219,BTK,1.0,14,1
219,JAK2,1.0,3,1
219,SYK,1.0,13,0
219,ZAP70,1.0,22,4
219,TIE2,1.0,11,4
219,BRK,1.0,6,1
219,EPH-A2,1.0,32,26
219,EPH-A4,1.0,5,1
219,EPH-B1,1.0,3,1
219,EPH-B2,1.0,6,2
219,EPH-B3,1.0,16,4
219,EPH-B4,1.0,3,0
219,FGF-R1,1.0,8,4
219,HER4,1.0,17,1
219,IGF-1R,1.0,6,1
219,IR,1.0,21,7
219,IRR,1.0,35,3
219,TrkA,1.0,11,1
219,VEGFR1,1.0,2,0
219,MKK1,1.0,13,2
219,MKK2,1.0,28,4
219,MKK6,1.0,75,4
219,ERK1,1.0,82,0
219,ERK2,1.0,57,5
219,JNK1,1.0,38,0
219,JNK2,1.0,33,1
310,PRAK,1.0,103,10
310,CAMKK beta ,1.0,99,2
310,CAMK1,1.0,69,12
310,SmMLCK,1.0,31,0
310,PHK,1.0,80,3
310,DAPK1,1.0,82,1
310,CHK1,1.0,102,5
310,CHK2,1.0,16,3
310,GSK3 beta ,1.0,30,2
310,CDK2-Cyclin A,1.0,97,21
310,CDK9-Cyclin T1,1.0,126,1
310,PLK1,1.0,103,1
310,Aurora A,1.0,107,1
310,Aurora B,1.0,72,3
310,TLK1,1.0,99,17
310,LKB1,1.0,81,6
310,AMPK (hum),1.0,71,5
310,MARK1,1.0,38,15
310,MARK2,1.0,42,1
310,MARK3,1.0,10,1
310,MARK4,1.0,39,3
310,BRSK1,1.0,91,5
310,BRSK2,1.0,84,7
310,MELK,1.0,71,2
310,NUAK1,1.0,33,3
310,SIK2,1.0,77,5
310,SIK3,1.0,87,10
310,TSSK1,1.0,13,0
310,CK1 gamma 2,1.0,92,1
310,CK1 delta ,1.0,15,3
310,CK2,1.0,90,3
310,TTBK1,1.0,8,1
310,TTBK2,1.0,12,5
310,DYRK1A,1.0,72,13
310,DYRK2,1.0,76,1
310,DYRK3,1.0,61,2
310,NEK2a,1.0,92,5
310,NEK6,1.0,92,13
310,IKK beta ,1.0,82,4
310,IKK epsilon ,1.0,28,10
310,TBK1,1.0,90,5
310,PIM1,1.0,92,5
310,PIM2,1.0,108,7
310,PIM3,1.0,89,3
310,SRPK1,1.0,94,17
310,EF2K,1.0,83,9
310,EIF2AK3,1.0,24,4
310,HIPK1,1.0,3,0
310,HIPK2,1.0,39,2
310,HIPK3,1.0,86,26
310,CLK2,1.0,27,5
310,PAK2,1.0,96,11
310,PAK4,1.0,2,2
310,PAK5,1.0,3,1
310,PAK6,1.0,5,1
310,MST2,1.0,65,2
310,MST3,1.0,72,2
310,MST4,1.0,63,3
310,GCK,1.0,37,1
310,MAP4K3,1.0,2,1
310,MAP4K5,1.0,5,1
310,MINK1,1.0,16,0
310,MEKK1,1.0,94,2
310,MLK1,1.0,5,0
310,MLK3,1.0,2,0
310,TESK1,1.0,97,4
310,TAO1,1.0,7,2
310,ASK1,1.0,101,6
310,TAK1,1.0,6,0
310,IRAK1,1.0,97,7
310,IRAK4,1.0,53,10
310,RIPK2,1.0,73,5
310,OSR1,1.0,88,8
310,TTK,1.0,100,1
310,MPSK1,1.0,89,7
310,WNK1,1.0,103,15
310,ULK1,1.0,81,16
310,ULK2,1.0,61,7
310,TGFBR1,1.0,84,9
310,Src,1.0,82,10
310,Lck,1.0,94,6
310,CSK,1.0,119,19
310,MKK1,1.0,22,2
310,YES1,1.0,107,14
310,MKK2,1.0,39,7
310,ABL,1.0,95,7
310,MKK6,1.0,46,24
310,BTK,1.0,117,21
310,ERK1,1.0,96,6
310,JAK2,1.0,10,2
310,ERK2,1.0,95,5
310,SYK,1.0,117,7
310,ERK5,1.0,47,3
310,ZAP70,1.0,103,11
310,JNK1,1.0,86,17
310,TIE2,1.0,97,12
310,JNK2,1.0,86,6
310,BRK,1.0,87,4
310,JNK3,1.0,89,10
310,EPH-A2,1.0,90,2
310,p38 alpha MAPK,1.0,113,7
310,EPH-A4,1.0,119,30
310,p38 beta MAPK,1.0,100,0
310,EPH-B1,1.0,101,11
310,p38 gamma MAPK,1.0,34,1
310,EPH-B2,1.0,131,16
310,p38 delta MAPK,1.0,88,6
310,EPH-B3,1.0,87,3
310,ERK8,1.0,85,0
310,EPH-B4,1.0,98,1
310,RSK1,1.0,81,15
310,FGF-R1,1.0,62,2
310,RSK2,1.0,94,4
310,HER4,1.0,108,10
310,PDK1,1.0,101,1
310,IGF-1R,1.0,118,8
310,PKB alpha ,1.0,54,1
310,IR,1.0,72,5
310,PKB beta ,1.0,46,4
310,IRR,1.0,103,9
310,SGK1,1.0,68,0
310,TrkA,1.0,115,11
310,S6K1,1.0,101,8
310,DDR2,1.0,104,4
310,PKA,1.0,89,2
310,VEGFR1,1.0,22,2
310,ROCK 2,1.0,94,1
310,PDGFRA,1.0,96,13
310,PRK2,1.0,86,6
310,PINK,1.0,102,4
310,PKC alpha ,1.0,102,7
310,PKC gamma ,1.0,97,2
310,PKC zeta ,1.0,89,8
310,PKD1,1.0,9,3
310,STK33,1.0,52,0
310,MSK1,1.0,102,7
310,MNK1,1.0,108,4
310,MNK2,1.0,92,1
310,MAPKAP-K2 ,1.0,108,10
310,MAPKAP-K3,1.0,104,7
311,ULK1,1.0,77,6
311,ULK2,1.0,98,11
311,TGFBR1,1.0,110,16
311,Src,1.0,103,3
311,MKK1,1.0,97,2
311,Lck,1.0,106,0
311,MKK2,1.0,90,3
311,CSK,1.0,92,12
311,MKK6,1.0,77,1
311,YES1,1.0,74,7
311,ERK1,1.0,109,15
311,ABL,1.0,106,23
311,ERK2,1.0,86,10
311,BTK,1.0,84,5
311,ERK5,1.0,99,2
311,JAK2,1.0,113,0
311,JNK1,1.0,84,2
311,SYK,1.0,81,12
311,JNK2,1.0,96,11
311,ZAP70,1.0,98,4
311,JNK3,1.0,94,1
311,TIE2,1.0,78,2
311,p38 alpha MAPK,1.0,119,3
311,BRK,1.0,66,7
311,p38 beta MAPK,1.0,99,5
311,EPH-A2,1.0,104,16
311,p38 gamma MAPK,1.0,104,1
311,EPH-A4,1.0,97,8
311,p38 delta MAPK,1.0,95,2
311,EPH-B1,1.0,91,5
311,ERK8,1.0,92,11
311,EPH-B2,1.0,118,19
311,RSK1,1.0,87,5
311,EPH-B3,1.0,74,7
311,RSK2,1.0,95,7
311,EPH-B4,1.0,101,2
311,PDK1,1.0,96,11
311,FGF-R1,1.0,102,13
311,PKB alpha ,1.0,98,4
311,HER4,1.0,95,4
311,PKB beta ,1.0,87,0
311,IGF-1R,1.0,68,7
311,SGK1,1.0,93,8
311,IR,1.0,98,4
311,S6K1,1.0,79,10
311,IRR,1.0,85,1
311,PKA,1.0,97,2
311,TrkA,1.0,80,9
311,ROCK 2,1.0,74,7
311,DDR2,1.0,112,13
311,PRK2,1.0,106,3
311,VEGFR1,1.0,49,4
311,PKC alpha ,1.0,91,10
311,PDGFRA,1.0,106,2
311,PKC gamma ,1.0,89,11
311,PINK,1.0,96,2
311,PKC zeta ,1.0,102,6
311,PKD1,1.0,115,16
311,STK33,1.0,94,11
311,MSK1,1.0,111,2
311,MNK1,1.0,94,4
311,MNK2,1.0,89,0
311,MAPKAP-K2 ,1.0,97,10
311,MAPKAP-K3,1.0,84,8
311,PRAK,1.0,87,18
311,CAMKK beta ,1.0,94,4
311,CAMK1,1.0,108,25
311,SmMLCK,1.0,53,7
311,PHK,1.0,108,4
311,DAPK1,1.0,79,6
311,CHK1,1.0,107,2
311,CHK2,1.0,47,4
311,GSK3 beta ,1.0,102,2
311,CDK2-Cyclin A,1.0,92,8
311,CDK9-Cyclin T1,1.0,108,3
311,PLK1,1.0,98,3
311,Aurora A,1.0,98,7
311,Aurora B,1.0,83,9
311,TLK1,1.0,106,4
311,LKB1,1.0,96,8
311,AMPK,1.0,111,24
311,AMPK (hum),1.0,89,8
311,MARK1,1.0,87,12
311,MARK2,1.0,88,0
311,MARK3,1.0,86,10
311,MARK4,1.0,96,11
311,BRSK1,1.0,110,3
311,BRSK2,1.0,102,5
311,MELK,1.0,91,7
311,NUAK1,1.0,116,12
311,SIK2,1.0,87,8
311,SIK3,1.0,97,3
311,TSSK1,1.0,96,5
311,CK1 gamma 2,1.0,77,4
311,CK1 delta ,1.0,90,3
311,CK2,1.0,84,14
311,TTBK1,1.0,95,3
311,TTBK2,1.0,98,7
311,DYRK1A,1.0,74,5
311,DYRK2,1.0,101,16
311,DYRK3,1.0,96,1
311,NEK2a,1.0,92,8
311,NEK6,1.0,103,1
311,IKK beta ,1.0,104,12
311,IKK epsilon ,1.0,84,16
311,TBK1,1.0,73,9
311,PIM1,1.0,91,7
311,PIM2,1.0,105,9
311,PIM3,1.0,53,4
311,SRPK1,1.0,58,3
311,EF2K,1.0,104,10
311,EIF2AK3,1.0,93,7
311,HIPK1,1.0,79,0
311,HIPK2,1.0,102,11
311,HIPK3,1.0,90,3
311,CLK2,1.0,91,12
311,PAK2,1.0,105,8
311,PAK4,1.0,82,13
311,PAK5,1.0,93,4
311,PAK6,1.0,105,2
311,MST2,1.0,85,1
311,MST3,1.0,73,6
311,MST4,1.0,82,6
311,GCK,1.0,91,6
311,MAP4K3,1.0,84,0
311,MAP4K5,1.0,65,8
311,MINK1,1.0,85,3
311,MEKK1,1.0,100,8
311,MLK1,1.0,18,1
311,MLK3,1.0,10,0
311,TESK1,1.0,79,8
311,TAO1,1.0,90,0
311,ASK1,1.0,112,21
311,TAK1,1.0,103,13
311,IRAK1,1.0,98,2
311,IRAK4,1.0,98,4
311,RIPK2,1.0,94,3
311,OSR1,1.0,105,8
311,TTK,1.0,82,2
311,MPSK1,1.0,98,7
311,WNK1,1.0,107,6
12,PAK5,1.0,86,11
12,PAK6,1.0,102,3
12,Src,1.0,79,4
12,Lck,1.0,83,5
12,CSK,1.0,98,4
12,FGF-R1,1.0,109,13
12,IRR,1.0,74,0
12,EPH-A2,1.0,90,14
12,MST4,1.0,101,13
12,SYK,1.0,93,14
12,YES1,1.0,99,13
12,IKK epsilon ,1.0,79,1
12,TBK1,1.0,87,3
12,MKK1,1.0,73,6
12,ERK1,1.0,104,5
12,ERK2,1.0,91,9
12,JNK1,1.0,82,9
12,JNK2,1.0,73,5
12,JNK3,1.0,72,5
12,p38 alpha MAPK,1.0,72,8
12,p38 beta MAPK,1.0,96,5
12,p38 gamma MAPK,1.0,78,8
12,p38 delta MAPK,1.0,68,10
12,ERK8,1.0,48,3
12,RSK1,1.0,71,6
12,RSK2,1.0,89,8
12,PDK1,1.0,102,6
12,PKB alpha ,1.0,78,4
12,PKB beta ,1.0,95,7
12,SGK1,1.0,92,3
12,S6K1,1.0,96,4
12,PKA,1.0,112,8
12,ROCK 2,1.0,80,3
12,PRK2,1.0,88,12
12,PKC alpha ,1.0,89,6
12,PKC zeta ,1.0,86,4
12,PKD1,1.0,108,10
12,MSK1,1.0,89,12
12,MNK1,1.0,68,10
12,MNK2,1.0,70,6
12,MAPKAP-K2 ,1.0,85,7
12,MAPKAP-K3,1.0,105,8
12,PRAK,1.0,97,8
12,CAMKK alpha ,1.0,90,11
12,CAMKK beta ,1.0,91,7
12,CAMK1,1.0,101,2
12,SmMLCK,1.0,90,8
12,PHK,1.0,85,3
12,CHK1,1.0,97,1
12,CHK2,1.0,95,4
12,GSK3 beta ,1.0,2,1
12,CDK2-Cyclin A,1.0,86,6
12,PLK1,1.0,106,7
12,Aurora B,1.0,84,7
12,Aurora C,1.0,70,6
12,AMPK,1.0,82,7
12,MARK3,1.0,86,9
12,BRSK2,1.0,92,7
12,MELK,1.0,92,3
12,CK1 delta ,1.0,71,7
12,CK2,1.0,63,6
12,DYRK1A,1.0,33,3
12,DYRK2,1.0,12,1
12,DYRK3,1.0,24,3
12,NEK2a,1.0,83,10
12,NEK6,1.0,84,9
12,NEK7,1.0,85,7
12,IKK beta ,1.0,94,6
12,PIM1,1.0,8,1
12,PIM2,1.0,40,5
12,PIM3,1.0,3,1
12,SRPK1,1.0,96,7
12,MST2,1.0,80,4
12,EF2K,1.0,110,10
12,HIPK2,1.0,29,3
12,HIPK3,1.0,61,4
12,PAK4,1.0,84,11
182,MPSK1,1.0,107,3
182,Src,1.0,102,0
182,Lck,1.0,98,13
182,CSK,1.0,96,2
182,YES1,1.0,92,7
182,ABL,1.0,93,1
182,BTK,1.0,90,2
182,JAK2,1.0,104,6
182,SYK,1.0,102,7
182,ZAP70,1.0,94,8
182,TIE2,1.0,100,22
182,BRK,1.0,114,1
182,EPH-A2,1.0,87,9
182,EPH-A4,1.0,114,13
182,EPH-B1,1.0,117,14
182,EPH-B2,1.0,104,12
182,EPH-B3,1.0,115,5
182,EPH-B4,1.0,101,1
182,FGF-R1,1.0,105,6
182,HER4,1.0,106,4
182,IGF-1R,1.0,86,1
182,IR,1.0,101,8
182,IRR,1.0,97,5
182,TrkA,1.0,90,2
182,VEGFR1,1.0,45,3
182,MKK1,1.0,92,2
182,MKK2,1.0,93,3
182,MKK6,1.0,109,2
182,ERK1,1.0,107,15
182,ERK2,1.0,99,1
182,JNK1,1.0,97,3
182,JNK2,1.0,106,5
182,JNK3,1.0,94,3
182,p38 alpha MAPK,1.0,100,10
182,p38 beta MAPK,1.0,99,10
182,p38 gamma MAPK,1.0,93,5
182,p38 delta MAPK,1.0,116,4
182,ERK8,1.0,106,1
182,RSK1,1.0,101,9
182,RSK2,1.0,107,16
182,PDK1,1.0,111,14
182,Aurora A,1.0,87,6
182,PKB alpha ,1.0,115,7
182,PKB beta ,1.0,100,2
182,SGK1,1.0,109,5
182,S6K1,1.0,100,3
182,PKA,1.0,100,1
182,ROCK 2,1.0,95,4
182,PRK2,1.0,106,0
182,PKC alpha ,1.0,93,0
182,PKC gamma ,1.0,98,7
182,PKC zeta ,1.0,104,0
182,PKD1,1.0,86,11
182,STK33,1.0,87,4
182,MSK1,1.0,108,1
182,MNK1,1.0,97,9
182,MNK2,1.0,106,4
182,MAPKAP-K2 ,1.0,98,15
182,MAPKAP-K3,1.0,100,2
182,PRAK,1.0,96,4
182,CAMKK beta ,1.0,106,7
182,CAMK1,1.0,98,3
182,SmMLCK,1.0,96,5
182,PAK6,1.0,83,8
182,PHK,1.0,108,13
182,MST2,1.0,90,16
182,DAPK1,1.0,102,2
182,MST4,1.0,100,1
182,CHK1,1.0,95,3
182,GCK,1.0,69,2
182,CHK2,1.0,74,7
182,MINK1,1.0,80,7
182,GSK3 beta ,1.0,90,8
182,MEKK1,1.0,124,42
182,CDK2-Cyclin A,1.0,89,3
182,MLK1,1.0,72,11
182,PLK1,1.0,98,9
182,MLK3,1.0,89,1
182,TAO1,1.0,87,0
182,ASK1,1.0,106,8
182,TAK1,1.0,92,17
182,IRAK4,1.0,68,5
182,RIPK2,1.0,86,16
182,TTK,1.0,100,17
182,CK1 delta ,1.0,96,10
182,CK2,1.0,94,22
182,DYRK1A,1.0,85,4
182,DYRK2,1.0,109,2
182,DYRK3,1.0,111,9
182,NEK2a,1.0,99,1
182,NEK6,1.0,107,14
182,IKK beta ,1.0,100,4
182,IKK epsilon ,1.0,211,147
182,TBK1,1.0,99,15
182,PIM1,1.0,96,4
182,PIM2,1.0,98,1
182,PIM3,1.0,111,9
182,SRPK1,1.0,97,7
182,EF2K,1.0,97,9
182,HIPK1,1.0,100,16
182,HIPK2,1.0,94,9
182,HIPK3,1.0,89,6
182,CLK2,1.0,89,5
182,PAK2,1.0,92,1
182,PAK4,1.0,93,2
182,PAK5,1.0,100,10
182,Aurora B,1.0,79,4
182,LKB1,1.0,91,7
182,AMPK,1.0,103,11
182,MARK1,1.0,93,9
182,MARK2,1.0,97,5
182,MARK3,1.0,90,3
182,MARK4,1.0,105,0
182,BRSK1,1.0,97,3
182,BRSK2,1.0,99,6
182,MELK,1.0,71,16
182,NUAK1,1.0,75,0
212,GSK3 beta ,1.0,87,12
212,CDK2-Cyclin A,1.0,102,7
212,PLK1,1.0,99,2
212,AMPK,1.0,100,10
212,MARK3,1.0,53,72
212,BRSK2,1.0,94,16
212,MELK,1.0,99,27
212,CK1 delta ,1.0,96,6
212,CK2,1.0,113,2
212,DYRK1A,1.0,83,14
212,DYRK2,1.0,103,15
212,DYRK3,1.0,99,9
212,NEK2a,1.0,100,7
212,NEK6,1.0,130,41
212,IKK beta ,1.0,91,12
212,PIM1,1.0,99,4
212,PIM2,1.0,98,10
212,PIM3,1.0,95,9
212,SRPK1,1.0,81,7
212,MST2,1.0,106,10
212,EF2K,1.0,100,25
212,HIPK2,1.0,105,13
212,PAK4,1.0,108,17
212,PAK5,1.0,87,1
212,PAK6,1.0,86,7
212,Src,1.0,105,13
212,Lck,1.0,88,6
212,CSK,1.0,101,14
212,FGF-R1,1.0,122,2
212,IRR,1.0,94,12
212,EPH-A2,1.0,92,11
212,MST4,1.0,101,10
212,SYK,1.0,99,9
212,YES1,1.0,95,4
212,IKK epsilon ,1.0,107,0
212,TBK1,1.0,116,9
212,IGF-1R,1.0,107,2
212,VEGFR1,1.0,76,5
212,BTK,1.0,83,10
212,IR,1.0,94,21
212,EPH-B3,1.0,85,5
212,MKK1,1.0,104,6
212,ERK1,1.0,89,21
212,ERK2,1.0,92,17
212,JNK1,1.0,99,6
212,JNK2,1.0,84,3
212,p38 alpha MAPK,1.0,87,0
212,p38 beta MAPK,1.0,89,11
212,p38 gamma MAPK,1.0,105,0
212,p38 delta MAPK,1.0,89,20
212,ERK8,1.0,102,14
212,RSK1,1.0,88,16
212,RSK2,1.0,84,7
212,PDK1,1.0,98,10
212,PKB alpha ,1.0,93,8
212,PKB beta ,1.0,80,10
212,SGK1,1.0,110,10
212,S6K1,1.0,105,13
212,PKA,1.0,89,8
212,ROCK 2,1.0,128,31
212,PRK2,1.0,91,15
212,PKC alpha ,1.0,101,5
212,PKC zeta ,1.0,88,2
212,PKD1,1.0,124,3
212,MSK1,1.0,91,7
212,MNK1,1.0,102,14
212,MNK2,1.0,102,3
212,MAPKAP-K2 ,1.0,96,3
212,PRAK,1.0,91,16
212,CAMKK beta ,1.0,90,5
212,CAMK1,1.0,84,5
212,SmMLCK,1.0,92,10
212,PHK,1.0,94,15
212,CHK1,1.0,101,15
212,CHK2,1.0,88,7
280,MAP4K5,1.0,56,5
280,MINK1,1.0,78,7
280,MEKK1,1.0,88,10
280,MLK1,1.0,36,2
280,MLK3,1.0,20,1
280,TESK1,1.0,75,7
280,TAO1,1.0,75,2
280,ASK1,1.0,82,7
280,TAK1,1.0,16,1
280,IRAK1,1.0,31,0
280,IRAK4,1.0,78,9
280,RIPK2,1.0,32,0
280,OSR1,1.0,93,13
280,TTK,1.0,74,10
280,MPSK1,1.0,98,24
280,WNK1,1.0,95,9
280,ULK1,1.0,73,1
280,ULK2,1.0,96,4
280,TGFBR1,1.0,98,7
280,Src,1.0,54,12
280,Lck,1.0,74,8
280,MKK1,1.0,82,6
280,CSK,1.0,85,8
280,MKK2,1.0,80,6
280,YES1,1.0,63,15
280,MKK6,1.0,62,3
280,ABL,1.0,100,6
280,ERK1,1.0,69,7
280,BTK,1.0,59,1
280,ERK2,1.0,68,7
280,JAK2,1.0,69,7
280,ERK5,1.0,67,1
280,SYK,1.0,36,2
280,JNK1,1.0,85,3
280,ZAP70,1.0,79,7
280,JNK2,1.0,72,11
280,TIE2,1.0,105,0
280,JNK3,1.0,73,11
280,BRK,1.0,89,1
280,p38 alpha MAPK,1.0,103,10
280,EPH-A2,1.0,96,15
280,p38 beta MAPK,1.0,71,2
280,EPH-A4,1.0,88,10
280,p38 gamma MAPK,1.0,76,8
280,EPH-B1,1.0,78,2
280,p38 delta MAPK,1.0,87,0
280,EPH-B2,1.0,87,1
280,ERK8,1.0,55,23
280,EPH-B3,1.0,89,1
280,RSK1,1.0,102,21
280,EPH-B4,1.0,89,8
280,RSK2,1.0,117,3
280,FGF-R1,1.0,69,11
280,PDK1,1.0,94,3
280,HER4,1.0,103,2
280,PKB alpha ,1.0,92,6
280,IGF-1R,1.0,10,4
280,PKB beta ,1.0,106,19
280,IR,1.0,16,1
280,SGK1,1.0,100,1
280,IRR,1.0,29,2
280,S6K1,1.0,75,4
280,TrkA,1.0,80,30
280,PKA,1.0,84,2
280,DDR2,1.0,93,1
280,ROCK 2,1.0,18,0
280,VEGFR1,1.0,71,15
280,PRK2,1.0,32,3
280,PDGFRA,1.0,40,1
280,PKC alpha ,1.0,56,1
280,PKC gamma ,1.0,99,4
280,PKC zeta ,1.0,76,5
280,PKD1,1.0,27,1
280,STK33,1.0,75,5
280,MSK1,1.0,74,5
280,MNK1,1.0,83,4
280,MNK2,1.0,69,11
280,MAPKAP-K2 ,1.0,99,4
280,MAPKAP-K3,1.0,95,21
280,PRAK,1.0,101,7
280,CAMKK beta ,1.0,37,8
280,CAMK1,1.0,101,3
280,SmMLCK,1.0,111,10
280,PHK,1.0,84,12
280,DAPK1,1.0,77,9
280,CHK1,1.0,91,18
280,CHK2,1.0,68,3
280,GSK3 beta ,1.0,15,5
280,CDK2-Cyclin A,1.0,25,3
280,CDK9-Cyclin T1,1.0,26,7
280,PLK1,1.0,79,9
280,Aurora A,1.0,110,12
280,Aurora B,1.0,40,3
280,TLK1,1.0,80,12
280,LKB1,1.0,50,5
280,AMPK,1.0,87,3
280,AMPK (hum),1.0,89,12
280,MARK1,1.0,89,2
280,MARK2,1.0,56,5
280,MARK3,1.0,49,7
280,MARK4,1.0,64,3
280,BRSK1,1.0,89,11
280,BRSK2,1.0,77,10
280,MELK,1.0,63,13
280,NUAK1,1.0,26,1
280,SIK2,1.0,75,2
280,SIK3,1.0,90,4
280,TSSK1,1.0,65,17
280,CK1 gamma 2,1.0,92,4
280,CK1 delta ,1.0,72,4
280,CK2,1.0,96,9
280,TTBK1,1.0,93,19
280,TTBK2,1.0,98,10
280,DYRK1A,1.0,51,0
280,DYRK2,1.0,40,0
280,DYRK3,1.0,24,2
280,NEK2a,1.0,79,7
280,NEK6,1.0,99,17
280,IKK beta ,1.0,56,4
280,IKK epsilon ,1.0,51,1
280,TBK1,1.0,85,13
280,PIM1,1.0,59,9
280,PIM2,1.0,83,9
280,PIM3,1.0,70,41
280,SRPK1,1.0,81,1
280,EF2K,1.0,71,1
280,EIF2AK3,1.0,95,2
280,HIPK1,1.0,62,12
280,HIPK2,1.0,25,1
280,HIPK3,1.0,71,2
280,CLK2,1.0,14,1
280,PAK2,1.0,89,1
280,PAK4,1.0,74,7
280,PAK5,1.0,74,2
280,PAK6,1.0,82,3
280,MST2,1.0,50,8
280,MST3,1.0,75,10
280,MST4,1.0,83,5
280,GCK,1.0,4,1
280,MAP4K3,1.0,34,4
14,PDK1,1.0,106,3
14,PKB alpha ,1.0,87,1
14,PKB beta ,1.0,88,11
14,SGK1,1.0,55,4
14,S6K1,1.0,102,17
14,PKA,1.0,79,6
14,ROCK 2,1.0,73,0
14,PRK2,1.0,69,7
14,PKC alpha ,1.0,77,7
14,PKC zeta ,1.0,76,47
14,PKD1,1.0,79,1
14,MSK1,1.0,71,4
14,MNK1,1.0,97,8
14,MNK2,1.0,98,5
14,MAPKAP-K2 ,1.0,120,37
14,PRAK,1.0,74,1
14,CAMKK beta ,1.0,94,0
14,CAMK1,1.0,54,3
14,SmMLCK,1.0,76,6
14,PHK,1.0,70,8
14,CHK1,1.0,102,4
14,CHK2,1.0,77,6
14,GSK3 beta ,1.0,126,6
14,CDK2-Cyclin A,1.0,58,5
14,PLK1,1.0,83,7
14,AMPK,1.0,87,0
14,MARK3,1.0,100,8
14,BRSK2,1.0,89,2
14,MELK,1.0,79,23
14,CK1 delta ,1.0,81,5
14,CK2,1.0,95,7
14,DYRK1A,1.0,99,3
14,DYRK2,1.0,99,8
14,DYRK3,1.0,71,7
14,NEK2a,1.0,83,6
14,NEK6,1.0,98,3
14,IKK beta ,1.0,28,17
14,PIM1,1.0,76,7
14,PIM2,1.0,88,24
14,PIM3,1.0,44,2
14,SRPK1,1.0,98,6
14,MST2,1.0,84,3
14,EF2K,1.0,88,6
14,HIPK2,1.0,84,4
14,PAK4,1.0,89,13
14,PAK5,1.0,82,1
14,PAK6,1.0,72,1
14,Src,1.0,91,3
14,Lck,1.0,88,4
14,CSK,1.0,91,11
14,FGF-R1,1.0,96,6
14,IRR,1.0,78,6
14,EPH-A2,1.0,96,7
14,MST4,1.0,105,4
14,SYK,1.0,106,13
14,YES1,1.0,94,2
14,IGF-1R,1.0,80,18
14,VEGFR1,1.0,112,2
14,BTK,1.0,100,7
14,IR,1.0,94,1
14,EPH-B3,1.0,89,13
14,TBK1,1.0,91,2
14,IKK epsilon ,1.0,83,0
14,MKK1,1.0,79,0
14,ERK1,1.0,98,22
14,ERK2,1.0,81,0
14,JNK1,1.0,76,4
14,JNK2,1.0,90,6
14,p38 alpha MAPK,1.0,91,0
14,p38 beta MAPK,1.0,91,1
14,p38 gamma MAPK,1.0,85,0
14,p38 delta MAPK,1.0,88,7
14,ERK8,1.0,53,1
14,RSK1,1.0,83,0
14,RSK2,1.0,80,8
15,EPH-A4,1.0,106,1
15,EPH-B1,1.0,None,None
15,EPH-B2,1.0,101,8
15,EPH-B3,1.0,92,1
15,EPH-B4,1.0,125,4
15,FGF-R1,1.0,90,5
15,HER4,1.0,117,11
15,IGF-1R,1.0,77,40
15,IR,1.0,99,7
15,IRR,1.0,99,1
